issue,file,note
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_church.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_church.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_acacia.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_acacia.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_acacia.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_birch.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_birch.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_birch.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_dark_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_dark_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_dark_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_oak.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_spruce.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_spruce.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_carpenter_spruce.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_glass_worker.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_glass_worker.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_glass_worker.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_pottery.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_craftsman_pottery.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_apple.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_apple.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_chicken.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_chicken.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_cocoa.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_cocoa.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_cocoa.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_cow.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_cow.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_horse.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_horse.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_melon.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_melon.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_mixed.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_mixed.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_mushroom.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_mushroom.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_pig.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_pig.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_pumpkin.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_pumpkin.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_sheep.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_sheep.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_sugarcane.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_sugarcane.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_vegetable.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_vegetable.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_wheat.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_farm_wheat.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_fisherman.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_fisherman.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_library.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_library.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_magician.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_magician.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_mill.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_mill.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_mine.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/village_mine.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan_jungle.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan_mesa.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/vyncan_mesa.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/witchbane.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/witchbane.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/wizardly.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/wizardly.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/xoltec.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/xoltec.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/xoltec_terracotta.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/xoltec_terracotta.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/zimba.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/zimba.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/zimba_ancient_mines.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/zimba_ancient_mines.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/archer_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/archer_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/cavalry.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/cavalry.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/leader.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/leader.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/leader_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/leader_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/mounted_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/mounted_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/priest.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/priest.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/siege_engineer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/siege_engineer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/soldier.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/soldier.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/soldier_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/soldier_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_archer_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_archer_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_cavalry.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_cavalry.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_leader.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_leader.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_leader_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_leader_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_mounted_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_mounted_archer.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_priest.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_priest.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_soldier.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_soldier.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_soldier_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/entities/undead_soldier_elite.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/automation/auto_crafting.json,verify every registry ID after DeferredRegister conversion
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/flywheel_controller.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/flywheel_large.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/flywheel_small.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/hand_cranked_generator.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/stirling_generator.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/torque_shaft.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/torque_transport.obj,verify Forge OBJ loader/model event registration on 1.20.1
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/automation/warehouse_stock_linker.json,verify every registry ID after DeferredRegister conversion
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/waterwheel_generator.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/windmill_blade.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/windmill_blade_cube.obj,verify Forge OBJ loader/model event registration on 1.20.1
legacy_obj_model,src/main/resources/assets/ancientwarfare/models/block/automation/windmill_generator.obj,verify Forge OBJ loader/model event registration on 1.20.1
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/core/engineering_station.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/core/research_station.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/core/research_station_has_book.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/npc/town_hall.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/advanced_spawner.json,verify every registry ID after DeferredRegister conversion
